"0","# now, the image with rotated labels
chordDiagram(mat, annotationTrack = ""grid"", preAllocateTracks = 1, grid.col = grid.col)
# now, the image with rotated labels
chordDiagram(mat, annotationTrack = ""grid"", preAllocateTracks = 1, grid.col = grid.col)
"
"0","circos.trackPlotRegion(track.index = 1, panel.fun = function(x, y) {"
"0","  xlim = get.cell.meta.data(""xlim"")"
"0","  ylim = get.cell.meta.data(""ylim"")"
"0","  sector.name = get.cell.meta.data(""sector.index"")"
"0","  circos.text(mean(xlim), ylim[1] + .1, sector.name, adj = c(0, 0.5))"
"0","  circos.axis(h = ""top"", labels.cex = 0.5, major.tick.percentage = 0.2, sector.index = sector.name, track.index = 2)"
"0","}, bg.border = NA)"
